"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"b49f9a81-a8e7-4e8f-a360-6b221b64a418";"Hollandse Meesters uit de Hermitage";"Voor het eerst in haar bestaan wijdt de Hermitage Amsterdam een tentoonstelling aan een van de opzienbarendste schatten van de Hermitage in St.-Petersburg: Hollandse Meesters. Voor de tentoonstelling 'Hollandse Meesters uit de Hermitage. Oogappels van de tsaren' zijn drieënzestig werken van vijftig schilders geselecteerd, waaronder zes schilderijen van Rembrandt. Zo goed als alle grote meesters zijn vertegenwoordigd. De tentoonstelling is te zien van zaterdag 7 oktober 2017 tot en met 27 mei 2018 in de Keizersvleugel van de Hermitage Amsterdam.";"Het wordt een feest van herkenning en ontdekking, met zes werken van Rembrandt, werken van Gerrit Adriaensz. Berckheyde, Ferdinand Bol, Gerard ter Borch, Gerard Dou, Govert Flinck, Jan van Goyen, Frans Hals, Pieter Lastman, Gabri&euml:l Metsu, Paulus Potter, Jacob van Ruisdael, Jan Steen, Joachim Wtewael en vele anderen. De bloeiperiode tussen 1650 en 1670 komt met 37 werken ruim aan bod. Naast wereldberoemde schilderijen als Rembrandts Flora en Jonge vrouw met oorbellen, een van Frans Hals&rsquo: beroemde mannenportretten en De Nieuwmarkt in Amsterdam van Bartholomeus van der Helst, bevat de tentoonstelling ook werken van tegenwoordig minder bekende schilders, zoals Willem Drost, Jacob Duck, Pieter Janssens Elinga, Arent de Gelder en Emanuel de Witte, die niettemin zeer indrukwekkend te noemen zijn. De ruime meerderheid (57) van de werken heeft een vaste plek in de Hollandse zalen in de Russische Hermitage en de meeste schilderijen zijn voor het eerst weer te zien in Nederland.";"Za 7 oktober 2017 t/m zo 27 mei 2018 ma-zo: geopend.";"Dutch Masters from the State Hermitage";"Easily one of the biggest exhibitions of the year, this collection of masterpieces from the Hermitage in St Petersburg shines a light on the Dutch Masters. Find the exhibit at Hermitage Amsterdam until 27 May 2017.";"<h2>Delve into the Dutch Golden Age</h2> <p>Travel back in time to the Netherlands' Golden Age, and encounter an impressive array of the works that influenced &ndash: and continue to influence &ndash:  artistic styles across a range of styles. Sixty-three works by 50 different artists will be on display here in Amsterdam, and &ndash: naturally &ndash:  it includes some really big names: <strong>Rembrandt</strong>, <strong>Ferdinand Bol</strong>, <strong>Gerard Dou</strong>, <strong>Govert Flinck</strong> and <strong>Frans Hals</strong>. But amongst the halls, you're also likely to encounter some lesser-known works that are as equally majestic. </p> <p>Find out more on the <a href=&quot:http://www.hermitage.nl/en/&quot: target=&quot:_blank&quot:>Hermitage Amsterdam website</a>, and be sure to take a look at these other <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 7 October 2017 including Su 27 May 2018 Mo -Su: Open.";"";"2.3.14";"Hermitage Amsterdam";"AMSTERDAM";"Amstel 51";"1018 EJ";"52,3653120";"4,9025420";"http://www.hermitage.nl";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg,https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/0ea03bce-b8e5-4aa6-bfdf-86b9ae73dc0a.jpg";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg";"07-10-2017";"27-05-2018";"";"";"2017-08-03 18:22:52";
"531aebbf-bf99-469f-8be0-2f7b67b68355";"De Stijl en Metz & Co";"Niet alleen was Metz & Co een warenhuis maar gaf de directie ook opdrachten aan kunstenaars om onder meer meubels en tapijten te ontwerpen. Deze producten werden vanaf de jaren twintig gezichtsbepalend voor het warenhuis. Te zien van 14 oktober tot en met 28 januari 2018, in Stedelijk Museum in Amsterdam. Ihkv 100 jaar De Stijl.  ";"<strong>100 Jaar De Stijl</strong><br /> In 2017 is het 100 jaar geleden dat De Stijl werd opgericht, de legendarische kunstenaars- en architectengroep rond Theo van Doesburg, Piet Mondriaan en Gerrit Rietveld. Dat wordt in Nederland door verschillende musea groot gevierd. In 2017 wijdt het Stedelijk Museum een jaar lang presentaties aan onverwachte kanten van De Stijl, zoals een tentoonstelling over Chris Beekman, het afvallige lid van De Stijl. Ook legt het museum een verbinding met de Russische Revolutie, die eveneens in 1917 plaatsvond.";"Za 14 oktober 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"De Stijl en Metz & Co";"De Stijl and Metz & Co showcases innovative items designed by artists such as Bart van der Leck and Vilmos Huszár, alongside the pieces they created for the store. Find the exhibition at Amsterdam's Stedelijk Museum until 28 January 2017. ";"<h2>An enlightening De Stijl exhibit </h2> <p>Amsterdam-based department store <strong>Metz &amp: Co</strong> was largely involved with the <strong>De Stijl</strong> art movement, playing a role in disseminating the modern furniture, fabrics and design accessories into homes throughout the Netherlands. This exhibition showcases some of those historic objects. Needless to say, you're bound to stumble upon some true hidden gems from the iconic movement. </p> <p>Find more information on the <a href=&quot:http://www.stedelijk.nl/en&quot: target=&quot:_blank&quot:>Stedelijk Museum website</a>, and be sure to browse more <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot: target=&quot:_blank&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 14 October 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"14-10-2017";"28-01-2018";"";"";"2017-08-04 16:57:01";
"ff10bd30-ef37-4972-9765-fe3ea38769ad";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"Van 23 augustus 2016 tot en met 23 augustus 2018 is het meesterwerk uit de 16e eeuw 'Het laatste Oordeel' (1526-1527) te zien van Lucas van Leyden. Twee jaar lang is hij te gast in de eregalerij in het Rijksmuseum in Amsterdam.";"<h2>Eregalerij</h2> <p>Taco Dibbits, hoofddirecteur Rijksmuseum over Het Laatste Oordeel: ''Het Laatste Oordeel van Lucas van Leyden is het belangrijkste altaarstuk dat in Nederland bewaard is gebleven. Wij zijn dan ook vereerd dat wij dit topstuk uit Museum De Lakenhal de komende twee jaar mogen tonen op de Eregalerij.''<br /> <br /> Op deze manier krijgt 'Het Laatste Oordeel' de internationale roem die het verdiend. Na de eregalerij zal het schilderij terug naar zijn vaste plaats gaan in het vernieuwde Museum De Lakenhal.&nbsp:</p>";"Di 23 augustus 2016 t/m do 23 augustus 2018.";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"";"";"Tu 23 August 2016 including Th 23 August 2018.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:21:51";
"67af44a6-c033-49d6-9d61-22cefe408b05";"Tocht naar Chatham";"350 jaar geleden, op 19 juni 1667, voerde admiraal Michiel de Ruyter een verrassingsaanval uit op de Engelse vloot die bij de marinewerf Chatham voor anker lag. De Engelse marineschepen werden grotendeels vernietigd en het vlaggenschip 'Royal Charles' werd als oorlogstrofee mee naar Nederland gevoerd. Van 20 juni tot en met 12 november 2017 is de tentoonstelling 'Tocht naar Chatham' te zien in het Rijksmuseum in Amsterdam.";"<p><span style=&quot:font-size: 12.8px:&quot:></span></p> <h2>Organisaties</h2> Vanaf 19 juni 2017 wordt aan de expeditie in Nederland aandacht gegeven met onder andere presentaties in het Rijksmuseum, het Marinemuseum in Den Helder en het Zeeuws maritiem museum muZEEum in Vlissingen, twee symposia, lezingen en activiteiten voor scholen (SnapChatham). Aan de organisatie van de herdenking werken meer dan dertig organisaties mee waaronder de Chatham Historic Dockyard Trust, de Koninklijke Marine, Stichting Michiel de Ruyter en Het Scheepvaartmuseum.";"Di 20 juni 2017 t/m zo 12 november 2017.";"Tocht naar Chatham";"";"";"Tu 20 June 2017 including Su 12 November 2017.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/67/67af44a6-c033-49d6-9d61-22cefe408b05/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/67/67af44a6-c033-49d6-9d61-22cefe408b05/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:13:46";
"73712b48-cca7-477b-8e0a-32c482bed427";"Lente in het Aziatisch Paviljoen";"Het Japanse kamerscherm 'Vermaak bij de kersenbloesems' heeft een flinke restauratie ondergaan en is nu weer te bewonderen in het Rijksmuseum in Amsterdam. Van 20 april 2017 tot en met 17 oktober 2017 wordt zowel de Nederlandse als de Japanse lente gevierd.";"<h2>Restauratie</h2> Het kamerscherm krijg je een prachtig beeld van de bloeiende Japanse stadscultuur, aan het eind van de 17e eeuw. Voor een lange tijd was het scherm niet stevig genoeg waardoor hij het depot niet kon verlaten. Dankzij een particuliere gift kon het scherm onderzocht en gerestaureerd worden.&nbsp:";"Do 20 april 2017 t/m di 17 oktober 2017.";"Lente in het Aziatisch Paviljoen";"";"";"Th 20 April 2017 including Tu 17 October 2017.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/73/73712b48-cca7-477b-8e0a-32c482bed427/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/73/73712b48-cca7-477b-8e0a-32c482bed427/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:06:22";
"9a3388d1-450d-4e6f-9288-4a67d9f41740";"Anoek Steketee - Staatloos, Document Nederland";"Ieder jaar organiseert het Rijksmuseum in Amsterdam de tentoonstelling 'Document Nederland'. Dit jaar is Anoek Steketee gevraagd en van 6 oktober 2017 tot en met 7 januari 2018 is haar tentoonstelling te zien met het thema 'Staatloos'. ";"<h2>Staatloos</h2> <h2><span style=&quot:font-size: 12.8px:&quot:>Over de hele wereld zijn er ongeveer 10 miljoen mensen staatloos. Als je staatloos bent dan heb je geen offici&euml:le nationaliteit, geen paspoort en geen rechten. In principe besta je niet.&nbsp:<br /> </span><br /> Document Nederland</h2> <p>Al sinds 1975 organiseert het Rijksmuseum jaarlijks de tentoonstelling 'Document Nederland', met ieder jaar een andere Nederlandse fotograaf. Hier wordt de fotograaf gevraagd om een actueel maatschappelijk onderwerp te presenteren. Eerdere fotografen waren onder anderen Hans Aarsman (1984), Dana Lixenberg (2011), Henk Wildschut (2013), Hans van der Meer (2015) en Carel van Hees (2016).<br /> <br /> </p>";"Vr 6 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Anoek Steketee - Staatloos, Document Nederland";"";"";"Fr 6 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/9a/9a3388d1-450d-4e6f-9288-4a67d9f41740/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/9a/9a3388d1-450d-4e6f-9288-4a67d9f41740/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"06-10-2017";"07-01-2018";"";"";"2017-08-08 10:41:38";
"fa57d616-8e91-48b3-ad82-394dbf4c9a87";"Vernieuwde Schatkamer";"De Schatkamer van het Stadsarchief in Amsterdam is opnieuw ingericht, te zien vanaf 10 maart 2017. De geschiedenis van Amsterdam is nu te zien in 12 verhalen, achter de kluisdeuren van de safe deposit. Ook is er een selectie foto's te bewonderen van bekende fotografen, van onder anderen Jacob Olie, George Breitner, Bernard Eilers, Wim van der Linden en Cor Jaring.";"<h2>Geschiedenis</h2> In het begin van de 13de eeuw ontstond er een kleine nederzetting op de linkeroever van de Amstel, ter hoogte van de huidige Nieuwendijk. Het oudste Amsterdam was geen agrarische nederzetting. Er woonden ambachtslieden, zoals een smid en een wever.&nbsp:<span style=&quot:font-size: 12.8px:&quot:>Rembrandt van Rijn uit Leiden, Joost van den Vondel uit Duitsland en Elsje Christiaans uit Denemarken. In de 17de eeuw belandden ze alle drie in Amsterdam. Ze waren niet de enigen die naar de stad kwamen. In de Gouden Eeuw groeide Amsterdam uit tot een van de belangrijkste steden van de wereld. De bevolking verdrievoudigde en de stad werd te klein. Daarom breidde Amsterdam uit en werd de beroemde grachtengordel aangelegd.</span>";"Vr 10 maart 2017 t/m za 8 juni 2019 ma-zo: geopend.";"Vernieuwde Schatkamer";"";"";"Fr 10 March 2017 including Sa 8 June 2019 Mo -Su: Open.";"";"2.3.14";"Stadsarchief Amsterdam - De Bazel";"AMSTERDAM";"Vijzelstraat 32";"1017 HL";"52,3645800";"4,8921970";"https://www.amsterdam.nl/stadsarchief/agenda/";"https://media.ndtrc.nl/Images/fa/fa57d616-8e91-48b3-ad82-394dbf4c9a87/Stadsarchief-20Amsterdam-20De-20Bazel_NC.jpg";"https://media.ndtrc.nl/Images/fa/fa57d616-8e91-48b3-ad82-394dbf4c9a87/Stadsarchief-20Amsterdam-20De-20Bazel_NC.jpg";"10-03-2017";"08-06-2019";"";"";"2017-08-09 12:55:31";
"5c7eb033-b4ac-4dde-820c-c57dd876fb6f";"Brutal Vitality: CoBrA in handen van Bank & Rau";"In de tentoonstelling ?Brutal Vitality? worden in vijf verhalen vertelt waarmee Bank & Rau het verhaal van Cobra laat zien op een unieke wijze. In het Cobra Museum voor Moderne Kunst in Amsterdam.";"<p><span>Het Deense kunstenaarsduo Bank &amp: Rau (Lone Bank en Tanja Rau) uit Kopenhagen is door het Cobra Museum uitgenodigd om een eigentijdse collectiepresentatie te maken vanuit hun eigen unieke visie.&nbsp:De collectie van het museum, de verhalen die erbij horen en de geschiedenis van de Cobra beweging met bijbehorende archiefstukken zijn de bouwstenen waarmee Bank &amp: Rau hebben gewerkt. Aangevuld met eigen werk ge&iuml:nspireerd op de collectie.</span></p>";"Zo 1 maart 2015 t/m zo 31 december 2017.";"Brutal Vitality: CoBrA in handen van Bank & Rau";"";"";"Su 1 March 2015 including Su 31 December 2017.";"";"2.3.14";"Cobra Museum voor Moderne Kunst";"AMSTELVEEN";"Sandbergplein 1";"1181 ZX";"52,3039720";"4,8576730";"http://www.cobra-museum.nl/te-doen/";"https://media.ndtrc.nl/Images/5c/5c7eb033-b4ac-4dde-820c-c57dd876fb6f/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"https://media.ndtrc.nl/Images/5c/5c7eb033-b4ac-4dde-820c-c57dd876fb6f/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"";"";"";"";"2017-08-10 11:03:27";
"43630172-ff38-4715-bf28-07c526f03dab";"Brutal Vitality: CoBrA in handen van Bank & Rau";"?Brutal Vitality? een nieuwe totaalinstallatie in vijf verhalen waarmee Bank & Rau de bezoekers het verhaal van Cobra vertellen op een volstrekt unieke wijze";"<p><span>Het Deense kunstenaarsduo Bank &amp: Rau (Lone Bank en Tanja Rau) uit Kopenhagen is door het Cobra Museum uitgenodigd om een eigentijdse collectiepresentatie te maken vanuit hun eigen unieke visie.&nbsp:De collectie van het museum, de verhalen die erbij horen en de geschiedenis van de Cobra beweging met bijbehorende archiefstukken zijn de bouwstenen waarmee Bank &amp: Rau hebben gewerkt. Aangevuld met eigen werk geïnspireerd op de collectie. Dit vormt samen&nbsp:</span>?Brutal Vitality?<span>&nbsp:een nieuwe totaalinstallatie in 5 verhalen waarmee zij de bezoekers het verhaal van Cobra vertellen op een volstrekt unieke wijze.</span>?</p>";"Zo 1 maart 2015 t/m zo 31 december 2017.";"Brutal Vitality: CoBrA in handen van Bank & Rau";"";"";"Su 1 March 2015 including Su 31 December 2017.";"";"2.3.14";"Cobra Museum voor Moderne Kunst";"AMSTELVEEN";"Sandbergplein 1";"1181 ZX";"52,3039720";"4,8576730";"http://www.cobra-museum.nl/te-doen/";"https://media.ndtrc.nl/Images/43/43630172-ff38-4715-bf28-07c526f03dab/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"https://media.ndtrc.nl/Images/43/43630172-ff38-4715-bf28-07c526f03dab/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"";"";"";"";"2017-08-10 10:59:25";
"424f3bbe-e4ff-40d1-932e-2b4e459fdb3b";"We Have a Dream";"van 16 september 2017 t/m 4 februari 2018 is er een tentoonstelling te zien over drie wereldberoemde personen in De Nieuwe Kerk in Amsterdam. Mahatma Gandhi, Martin Luther King en Nelson Mandela hebben een grote invloed gehad op de geschiedenis. Alle drie zijn het wereldwijde rolmodellen geweest, die voorstanders waren voor sociale gelijkheid. Ze groeiden uit tot leiders, wat ook tegen ze werkten waardoor twee van hen vermoord zijn door de felle kritieken die zij uitriepen. ";"<h2>Inspiratie</h2> In deze tentoonstelling kun je de persoonlijke weg volgen van de drie invloedrijke personen. Hoe maakten zij het verschil en hoe komt het dat zij nog steeds een bron van inspiratie zijn? Van ieder persoon is een persoonlijk en iconisch voorwerp te zien met daarnaast een schat aan beeld en geluid.&nbsp:";"Za 16 september 2017 t/m zo 4 februari 2018 ma-zo: 10:00 - 17:00 uur.";"We Have a Dream";"";"";"Sa 16 September 2017 including Su 4 February 2018 Mo -Su: 10:00 - 17:00 hour.";"";"2.3.14";"De Nieuwe Kerk Amsterdam";"AMSTERDAM";"Dam";"1012 JS";"52,3731270";"4,8900800";"https://www.nieuwekerk.nl/tentoonstellingen/wehaveadream/,https://www.facebook.com/nieuwekerk/";"https://media.ndtrc.nl/Images/42/424f3bbe-e4ff-40d1-932e-2b4e459fdb3b/8b5b389c-195e-4902-b0ae-c1c39b1b9853.jpg";"https://media.ndtrc.nl/Images/42/424f3bbe-e4ff-40d1-932e-2b4e459fdb3b/8b5b389c-195e-4902-b0ae-c1c39b1b9853.jpg";"16-09-2017";"04-02-2018";"";"";"2017-08-10 11:26:42";
"0ef749fe-f1a8-4d94-ab53-e0319505ef6b";"We Have a Dream";"We have a Dream is een tentoonstelling in de Nieuwe Kerk Amsterdam over drie wereldberoemde personen die grote invloed hadden op de geschiedenis van de twintigste eeuw: Mahatma Gandhi, Martin Luther King en Nelson Mandela. De tentoonstelling is dagelijks te bezoeken van 16 september 2017 t/m 4 februari 2018.";"<p></p> <p>Gewone mensen die uitgroeiden tot leiders van grote bewegingen tegen rassendiscriminatie en sociale ongelijkheid. Alle drie werden wereldwijde rolmodellen, maar riepen ook felle kritiek en tegenstand op. Twee van hen werden vermoord om hun opvattingen en activisme.</p> <p>Het publiek beleeft hun wereld, het onrecht en de hoop, de grote historische momenten en hun persoonlijke weg daarnaartoe. En de bezoeker ervaart van dichtbij hoe persoonlijke idealen de wereld kunnen veranderen. Wat waren de kantelmomenten in hun levens? Hoe maakten zij het verschil en waarom inspireren zij nu nog steeds? En: wie zijn de wereldverbeteraars van nu?&nbsp:</p> <p>&lt:h2&gt:Tentoonstelling We Have a Dream&lt:/h2&gt:</p> <p>Een tentoonstelling met een schat aan beeld en geluid en van ieder één persoonlijk, iconisch voorwerp. Te zien tot en met 4 februari 2018.</p> <p></p>";"Za 16 september 2017 t/m zo 4 februari 2018 ma-zo: geopend.";"We Have a Dream";"We Have a Dream is an exhibition about three world-renowned figures who profoundly influenced the course of the twentieth century: Mahatma Gandhi, Martin Luther King and Nelson Mandela. The exhibition runs in De Nieuwe Kerk in Amsterdam from 16 September 2017 to 4 February 2018.";"<p></p> <p>They were ordinary people who led extraordinary movements against racial discrimination and social injustice. All three became role models around the world but also drew fierce criticism and opposition. Two were assassinated because of their ideas and activism.</p> <p>Experience their world, the injustice and the hope, the great moments in history and their personal journeys. Discover how one person?s ideals can change the world. What were the turning points in their lives? How did they make a difference and why are we still inspired by them today? And who are the people working to make the world a better place now?&nbsp:</p> <p>&lt:h2&gt:Exhibition We Have a Dream&lt:/h2&gt:<br></p> <p>This exhibition is a treasure trove of audio and visual exhibits and features iconic objects that were owned by each of these great leaders. The exhibition runs from 16 September 2017 to 4 February 2018.</p> <p></p>";"Sa 16 September 2017 including Su 4 February 2018 Mo -Su: Open.";"";"2.3.14";"De Nieuwe Kerk Amsterdam";"AMSTERDAM";"Dam 1";"1012 JS";"52,3735610";"4,8943670";"https://www.nieuwekerk.nl/tentoonstellingen/wehaveadream/,https://www.facebook.com/nieuwekerk/,https://twitter.com/nieuwekerk";"https://media.ndtrc.nl/Images/0e/0ef749fe-f1a8-4d94-ab53-e0319505ef6b/We-have-a-dream-3.jpg";"https://media.ndtrc.nl/Images/0e/0ef749fe-f1a8-4d94-ab53-e0319505ef6b/We-have-a-dream-3.jpg";"16-09-2017";"04-02-2018";"";"";"2017-08-10 11:25:51";
