"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"bf0f1102-d0af-4582-9ace-4b1931d398b6";"?Legendary Trunks ? The Exhibition?";"Vanaf 6 december 2017 is er de tentoonstelling ?Legendary Trunks ? The Exhibition? in de Beurs van Berlage in Amsterdam. Meer dan 300 authentieke Louis Vuitton koffers, terug tot 1850, zijn te zien tijdens deze unieke tentoonstelling. ";"<h2>Reis door vijf generaties</h2> <p><span>&quot:Legendary Trunks - The Exhibition&quot: is een fascinerende reis door vijf generaties van Louis Vuitton's baanbrekende, innovatieve werken van onge&euml:venaard&nbsp:vakmanschap en de buitengewone avonturen die ze mogelijk hebben gemaakt. De collectie is &eacute:&eacute:n van 's werelds grootste en is eigendom van een Zweedse verzamelaar en geproduceerd door het Zweedse bedrijf Nordic Exhibitions &amp: Events Ltd.&nbsp:</span><span style=&quot:font-size: 12.8px:&quot:>De collectie omvat zeldzaamheden en koffers die&nbsp:eigendom zijn geweest, zijn&nbsp:genoemd en zijn ontworpen door beroemdheden zoals bijvoorbeeld President Frank D. Roosevelt, de acteurs Judy Garland, Sharon Stone en modeontwerper Tommy Hilfiger. Verscheidene koffers hebben unieke verhalen met links naar historische momenten zoals bijvoorbeeld de Titanic. Er zijn ook koffers&nbsp:in de collectie met links naar de schrijver Ernest Hemingway.</span></p>";"Wo 6 december 2017 t/m zo 18 februari 2018.";"?Legendary Trunks ? The Exhibition?";"";"";"We 6 December 2017 including Su 18 February 2018.";"";"2.3.14";"Amsterdam Conference Centre Beurs van Berlage";"AMSTERDAM";"Damrak 243";"1012 ZJ";"52,3751760";"4,8960590";"https://beursvanberlage.com/nl/agenda";"https://media.ndtrc.nl/Images/bf/bf0f1102-d0af-4582-9ace-4b1931d398b6/louis_vuitton_51_d4_1920x1080px.jpg";"https://media.ndtrc.nl/Images/bf/bf0f1102-d0af-4582-9ace-4b1931d398b6/louis_vuitton_51_d4_1920x1080px.jpg";"";"";"";"";"2017-08-10 12:11:43";
"70db984f-ce02-48b6-827d-92613cde39bf";"Matthijs Maris";"De tentoonstelling van Matthijs Maris bestaat uit 75 schilderijen, tekeningen en etsen. The Burrell Collection in Glasgow leent een belangrijke selectie werken van Maris uit, waardoor voor het eerst een compleet beeld van zijn oeuvre kan worden getoond. Van 6 oktober 2017 tot en met 7 januari 2018 te zien in het Rijksmuseum in Amsterdam.";"<p><span></span></p> <h2>De Vlinder</h2> In deze tentoonstelling wordt het verhaal vertelt van Matthijs Maris (1839-1917), die in zijn tijd wereldberoemd was maar zelf eenzaam door het leven ging, teruggetrokken in zijn atelier in Londen. Zijn meesterwerk was 'De Vlinders', die hij in 1874 schilderde in Parijs.";"Vr 6 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Matthijs Maris";"This retrospective exhibition features the works of Matthijs Maris, a 19th-century Dutch painter based mainly in London and Paris. Find the exhibition, which contains over 75 of the romantic bohemian's works, at the Rijksmuseum until 7 January 2017. ";"<h2>Mysterious 19-century art in Amsterdam</h2> <p>Known for showing mystical or fairy tale-like figures, <strong>Matthijs Maris</strong>' works are unmistakable, and his eccentric lifestyle and idiosyncratic paintings provided inspiration to young artists, including <strong>Vincent van Gogh</strong>. Many of the works exhibited here are on loan from the <strong>Burrell Collection</strong> in Glasgow, given special permission to leave Scotland while that museum undergoes drastic refurbishment. </p> <p>Find out more about the exhibition on the <a href=&quot:https://www.rijksmuseum.nl/en/matthijs-maris&quot: target=&quot:_blank&quot:>Rijksmuseum website</a>, and be sure to read about these other <a href=&quot:https://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Fr 6 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/70/70db984f-ce02-48b6-827d-92613cde39bf/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/70/70db984f-ce02-48b6-827d-92613cde39bf/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"06-10-2017";"07-01-2018";"";"";"2017-08-14 14:29:16";
"ecaece7a-8f77-4861-b62f-1476fd096d47";"Landscape with Tree / by Jamie Hawkesworth";"Landscape with Tree neemt de bezoeker mee in de wereld van een jonge fotograaf die in de relatief korte periode van vijf jaar is uitgegroeid tot een favoriet van de modewereld, waar de originaliteit van zijn subtiele en empathische stijl onmiddellijk werd herkend.";"<p>Hawkesworths onderscheidende werk werd onder andere gepubliceerd in&nbsp:The New York Times Style Magazine, Vogue US/ UK / Paris, W, WSJ Magazine&nbsp:en in een groot aantal andere toonaangevende media. De tentoonstelling&nbsp:Landscape with Tree<span>&nbsp:</span>voert als een reis door het leven, het werk en de geest van een jonge fotograaf wiens bijzondere sensibiliteit zich gaandeweg steeds sterker ontwikkelt. Aan het begin van Hawkesworths oeuvre staat het project&nbsp:Preston Bus Station<span>&nbsp:</span>uit 2013, dat in de kiem de aspecten bevat die verder tot bloei zullen komen in reisreportages gemaakt in Congo (2016) en Colombia (2017), en culmineren in Hawkesworths recente serie naaktportretten van ronde dames voor&nbsp:Print Magazine<span>&nbsp:</span>(2017).<strong></strong></p>";"Zo 3 december 2017 t/m wo 2 augustus 2017.";"Jamie Hawkesworth: Landscape with Tree";"British photographer Jamie Hawkesworth has won over the photography world and beyond with his blend of detailed, playful photography. Find the shutterbug's exhibition, 'Landscape with Tree' at Huis Marseille until 3 December 2017. ";"<h2>The evolution of Jamie Hawkesworth</h2> <p>Meet <strong>Jamie Hawkesworth</strong>, a young photographer who's become a favourite of the fashion world, headlining in all the biggest publications in the US and Europe. This exhibition is a journey through his artistic evolution to date, through reportage and travelogues to his recent series of nude portraits. </p> <p>Visit the <a href=&quot:https://www.huismarseille.nl/en/tentoonstelling/jamie-hawkesworth/&quot: target=&quot:_blank&quot:>Huis Marseille website</a> for more information, and be sure to check out these other <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Su 3 December 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/tentoonstellingen/";"https://media.ndtrc.nl/Images/ec/ecaece7a-8f77-4861-b62f-1476fd096d47/Untitled-II--C2-A9-Jamie-Hawkesworth-e1499351622884.jpg";"https://media.ndtrc.nl/Images/ec/ecaece7a-8f77-4861-b62f-1476fd096d47/Untitled-II--C2-A9-Jamie-Hawkesworth-e1499351622884.jpg";"";"";"";"";"2017-08-14 14:19:45";
"2c4d0bb4-ddfa-4197-9d3a-cabdac7be317";"Body Art";"Waarom passen mensen hun lichaam aan? In het Tropenmuseum ontdek je van 31 maart tot en met medio januari 2018 bij de tentoonstelling ?Body Art? alles over lichaamsversiering zoals tatoeages, piercings en make-up.";"<h2>Schoonheidsidealen en lichaamsversieringen</h2> De interactieve tentoonstelling reist door de tijd en verkent verschillende culturen over de hele wereld en hun schoonheidsidealen. Naast meer geaccepteerde lichaamsversieringen als tatoeages zijn er andere vormen van lichaamsaanpassingen te zien, van implantaten tot opzettelijk aangebrachte littekens. Ook is er hedendaags werk te zien van ORLAN, de Franse kunstenares die haar gezicht met plastische chirurgie heeft gemodelleerd naar vrouwelijke personages uit de kunstgeschiedenis: Mona Lisa, Venus en Diana.";"Vr 31 maart 2017 t/m zo 14 januari 2018 ma-zo: 10:00 - 17:00 uur.";"Body Art";"Running from 31 March to mid January 2018, the ?Body Art? exhibition at Amsterdam?s Tropenmuseum explores the history, culture and identity politics of body art while looking at why people decorate their bodies using (for example) tattoos, piercings and make-up. ";"<h2>Social functions, beauty ideals, identification</h2> Body art and body modification such as tattoos and piercings, but also scarification, branding and implants, have a long history and are present in numerous cultures. This exhibition explores the various meanings and functions of body art, the shifts in beauty ideals and the significance body modification can have in terms of social status or personal identity.";"Fr 31 March 2017 including Su 14 January 2018 Mo -Su: 10:00 - 17:00 hour.";"";"2.3.14";"Tropenmuseum";"AMSTERDAM";"Linnaeusstraat 2";"1092 CK";"52,3625740";"4,9223460";"http://www.tropenmuseum.nl";"https://media.ndtrc.nl/Images/20150106/f6af2700-a3ef-4c03-80b3-4f59f36be893.jpg,https://media.ndtrc.nl/Images/20150106/9288090e-c8f1-4e6a-891b-b3cc640e7221.jpg,https://media.ndtrc.nl/Images/20150106/88bd5372-6e00-4bc6-85c3-5481fdd00925.jpg";"https://media.ndtrc.nl/Images/20150106/f6af2700-a3ef-4c03-80b3-4f59f36be893.jpg";"31-03-2017";"14-01-2018";"";"";"2017-08-18 15:10:29";
"4246097d-f975-45b5-a546-ab55cb6a54af";"Rhythm & Roots";"Gitaren van Jimi Hendrix en Chuck Berry, het leren motorjack van Elvis en de cape van James Brown. Beleef aan de hand van iconische objecten, filmfragmenten, authentieke instrumenten en persoonlijke verhalen de oorsprong van de moderne popmuziek. Van Afrika via Amerika naar Europa en terug, van B.B. King tot Giovanca. Te zien tot en met 7 januari 2018, in Tropenmuseum in Amsterdam. ";"";"Do 1 juni 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Rhythm & Roots";"This musically-inspired exhibition at the Tropenmuseum in Amsterdam addresses a cultural revolution that spread across the world from Africa and the Caribbean, delivering genres such as jazz, blues, and reggae. ?Rhythm & Roots? is a colourful visual representation of the influence that the movement had on the world. Experience this vibrant exhibition 7 January 2018.";"<h2>Amsterdam honours the kings of rock 'n' roll, funk and soul </h2> Cherished relics such as guitars from Jimi Hendrix and Chuck Berry, Elvis' leather motorbike jacket and James Brown's cape can all be seen at <strong><em>Rhythm &amp: Roots</em></strong>. Visitors can relive key moments in history through archival film clips and hear the personal stories that have shaped pop music around the world. <br /> <br /> Look for more <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/search-agenda#-f667KytS50+bOuL49X2fQA-------2&quot:>exhibitions in Amsterdam</a> or find <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/music/jazz-world-and-blues-concerts&quot:>upcoming jazz, world and blues concerts</a>.";"Th 1 June 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Tropenmuseum";"AMSTERDAM";"Linnaeusstraat 2";"1092 CK";"52,3627770";"4,9226540";"http://www.tropenmuseum.nl";"https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/1ec0ec05-9757-45d5-b174-5772370b54bb.jpg,https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/7a36f28e-0b29-4431-b821-a00341b9ecba.jpg";"https://media.ndtrc.nl/Images/42/4246097d-f975-45b5-a546-ab55cb6a54af/1ec0ec05-9757-45d5-b174-5772370b54bb.jpg";"01-06-2017";"07-01-2018";"";"";"2017-08-18 15:33:29";
"b6ec4a97-f4c7-410d-accd-a86e5ccda1c6";"Kant";"Kant is dankzij beroemdheden als Lady Gaga, Beyoncé en Koningin Máxima weer helemaal in. Kant is een luxeproduct bij uitstek. Een bijzondere selectie uit de kantcollectie van het Rijksmuseum Amsterdam is van 24 juni 2017 t/m 28 januari 2018 te zien in de kostuumvitrine van de special collections.";"<p>Het Rijksmuseum heeft de grootste kantcollectie van Nederland. Het gaat om ruim 3.500 stukken daterend van de late zestiende tot de vroege twintigste eeuw. Een belangrijke onderdeel van de collectie zijn de stukken van koningin Wilhelmina, die een grote liefde koesterde voor kant en een prachtige collectie heeft opgebouwd.</p> <h2>Kant populair</h2> <p>Kant was vanaf het begin van de 16de eeuw, toen het ontstond, tot ver in de 20ste eeuw populair als decoratie op kleding en in het interieur. Ook hedendaagse ontwerpers gebruiken graag weer kant of kantmotieven. De kantpatronen veranderden voortdurend, maar elegantie en verfijning zijn een constante factor.<br /> <br /> Dankzij een omvangrijk registratie- en fotografieproject, gefinancierd door het Sara Geertruida Aaldersfonds, zijn alle stukken van de kantcollectie binnenkort allemaal raadpleegbaar in Rijksstudio. Deze presentatie van een selectie van topstukken in de Special Collections markeert de voltooiing van het registratieproject.</p>";"Za 24 juni 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"Kant";"";"";"Sa 24 June 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/kant,https://www.facebook.com/rijksmuseum,https://twitter.com/rijksmuseum";"https://media.ndtrc.nl/Images/b6/b6ec4a97-f4c7-410d-accd-a86e5ccda1c6/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/b6/b6ec4a97-f4c7-410d-accd-a86e5ccda1c6/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"24-06-2017";"28-01-2018";"";"";"2017-08-18 15:46:32";
"75a9032e-96de-438e-869f-b1d9e394d120";"Tours & Tickets - Red Light Secrets";"Stap in een intrigerende wereld die voor anderen verborgen blijft en ontdek de geheimen van de beruchtste wijk van Amsterdam met Red Light Secrets, het Museum van de Prostitutie.   Kaarten met korting verkrijgbaar bij Tours & Tickets. ";"<h2>Tours &amp: Tickets - Red Light Secrets</h2> Stap in een intrigerende wereld die voor anderen verborgen blijft en ontdek de geheimen van de beruchtste wijk van Amsterdam met Red Light Secrets, het Museum van de Prostitutie. Neem een kijkje achter de schermen van het oudste beroep ter wereld en ervaar hoe het voelt om plaats te nemen achter een van de beroemde ramen. Luister naar de geheimen van de vrouwen zelf, hun bewogen dromen en verlangens. Een korte film laat je kennismaken met de andere kant van de rosse buurt (prostitutiezone) die veel verder gaat dan betaalde seks. Ervaar bij Red Light Secrets zelf hoe verrassend een museum kan zijn.<br /> <br /> <br /> <div><em>Klik op de website link voor actuele informatie m.b.t. de duur en vertrektijden van de tour.&nbsp:</em></div> <div><br /> </div>";"Do 24 maart 2016 t/m ma 31 december 2018 zo: geopend, Toelichting: deze tour duurt ongeveer 8.5 uur.";"Tours & Tickets - Red Light Secrets, Prostitution museum";"Step into an intriguing world that remains hidden to many and discover the secrets of Amsterdam's most notorious neighbourhood in Red Light Secrets, museum of Prostitution.   ";"<h2>Tours &amp: Tickets - Red Light Secrets, Prostitution museum</h2> Step into an intriguing world that remains hidden to many and discover the secrets of Amsterdam's most notorious neighbourhood in Red Light Secrets, museum of Prostitution. Take a look behind the scenes of the oldest profession in the world and experience what it feels like to take a seat behind one of the famous windows. Listen to the secrets of the women themselves, their moving dreams and desires. A short film will introduce you to the other side of the Red Light District, which is more than just the neighbourhood of paid sex. Visit the Red Light Secrets and experience for yourself how thrilling, surprising and exciting a museum can be!<br /> <br /> <div><em>Click on the website link for current information regarding the opening hours</em></div>";"Th 24 March 2016 including Mo 31 December 2018 Su: Open.";"";"2.3.14";"Red Light Secrets";"AMSTERDAM";"Oudezijds Achterburgwal 60H";"1012 DS";"52,3736880";"4,8989070";"https://www.tours-tickets.com/en/museums/red-light-secrets/";"https://media.ndtrc.nl/Images/75/75a9032e-96de-438e-869f-b1d9e394d120/05dd7585-214b-4245-ba9d-d7b645b5ee85.jpg,https://media.ndtrc.nl/Images/75/75a9032e-96de-438e-869f-b1d9e394d120/b7ffe904-0a5e-4247-b44b-349acd6316a3.jpg";"https://media.ndtrc.nl/Images/75/75a9032e-96de-438e-869f-b1d9e394d120/05dd7585-214b-4245-ba9d-d7b645b5ee85.jpg";"24-03-2016";"31-12-2018";"";"";"2017-08-18 14:51:07";
"cad07477-f4ac-4f0c-9cca-096616df6cd0";"Ik ben een geboren buitenlander";"De tentoonstelling 'Ik ben een geboren buitenlander' in het Stedelijk Museum Amsterdam laat uiteenlopende aspecten van migratie en diverse hoofdstukken zien uit de geschiedenis van de migratie. De tentoonstelling omvat uit de collectie van het Stedelijk Museum, documentaire beelden van migranten en ontheemden, maar ook fotografisch werk dat juist vraagtekens plaatst bij de beeldvorming van vluchtelingen. Te zien van 23 september 2017 t/m 4 juni 2018.";"<p>Migratie is van alle tijden en het overgrote deel van de Nederlanders heeft buitenlandse voorouders. Door migratie veranderen identiteiten en taal, maar ook het denken over begrippen als land en &ldquo:thuis&rdquo:. Naast sociale, politieke en economische consequenties heeft migratie ook effect op de artistieke praktijk. Uiteenlopende aspecten van migratie zijn te vinden in de collectie van het Stedelijk Museum.&nbsp:</p> <p>Zo omvat deze tentoonstelling naast werk van bovengenoemde kunstenaars werk van onder meer Marlene Dumas (Zuid-Afrika), Rineke Dijkstra (Nederland), Miguel-Angel Cardenas (Colombia), Otobong Nkanga (Nigeria) en Ulisses Carri&oacute:n (Mexico), wiens uitspraak &ldquo:Ik ben een geboren buitenlander&rdquo: geleend is als titel van de expositie.</p>";"Za 23 september 2017 t/m zo 3 juni 2018 ma-zo: geopend.";"Ik ben een geboren buitenlander";"";"";"Sa 23 September 2017 including Su 3 June 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3580110";"4,8797550";"http://www.stedelijk.nl/tentoonstellingen/ik-ben-een-geboren-buitenlander,https://www.facebook.com/Stedelijk,https://twitter.com/stedelijk";"https://media.ndtrc.nl/Images/ca/cad07477-f4ac-4f0c-9cca-096616df6cd0/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"https://media.ndtrc.nl/Images/ca/cad07477-f4ac-4f0c-9cca-096616df6cd0/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"23-09-2017";"03-06-2018";"";"";"2017-08-21 11:19:58";
"74ba8d61-f791-431d-92a8-0e445420c56d";"Carlos Motta";"De Colombiaanse kunstenaar Carlos Motta (1978) verwerkt in zijn multidisciplinaire installaties politieke contexten. Te zien van 16 september tot en met 7 januari 2018, in het Stedelijk Museum in Amsterdam.";"<h2>The Crossing</h2> <br /> Carlos Motta onderzoekt het vluchtelingenvraagstuk met zijn video-installatie The Crossing, dat hij speciaal voor het Stedelijk Museum maakt. In dit werk heeft Motta tien videoportretten gemaakt van LGBTQI moslim vluchtelingen uit Syri&euml:, Iraq, Iran, Egypte, Libanon en Pakistan uit Nederlandse opvangcentra en hen ge&iuml:nterviewd over de redenen waarom zij hun vaderland hebben verlaten.";"Za 16 september 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Carlos Motta ? The Crossing";"Carlos Motta?s ?The Crossing? exhibition features video portraits of 11 LGBTQI refugees who talk about their exodus from their oppressive homelands, and journey to the Netherlands. It will run at the Stedelijk Museum, from 16 September 2017 until 7 January 2018. ";"<h2>Personal and emotional accounts of LGBTQI discrimination</h2> <p>The subjects faced overt discrimination in Egypt, Iran, Iraq, Morocco, Syria and Pakistan, but also intimidation and exclusion during their asylum-seeking processes in Dutch refugee camps. The refugees were selected with the help of Amsterdam-based organisation Secret Garden, an organisation that campaigns for LGBTQI rights and supports asylum applications. The accounts are raw, and describe experiences of humiliation and bullying, and a desperate need to escape. &lsquo:The Crossing&rsquo: also features a small selection of historic objects from the Rijksmuseum, Tropenmuseum and Amsterdam Museum. </p> <p>Find more <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/search-agenda#-f667KytS50+bOuL49X2fQA-------2&quot:>exhibition in Amsterdam here</a>. </p> <h2></h2>";"Sa 16 September 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl/";"https://media.ndtrc.nl/Images/74/74ba8d61-f791-431d-92a8-0e445420c56d/40325cf8-ffb5-444e-bc99-ea7f7f770d1d.jpg,https://media.ndtrc.nl/Images/74/74ba8d61-f791-431d-92a8-0e445420c56d/5b2f7aff-0dd5-41de-abf9-9cd5f198327e.jpg";"https://media.ndtrc.nl/Images/74/74ba8d61-f791-431d-92a8-0e445420c56d/40325cf8-ffb5-444e-bc99-ea7f7f770d1d.jpg";"16-09-2017";"07-01-2018";"";"";"2017-08-22 14:24:32";
"06e2f70a-0da5-439b-8ec3-19a728c44dd4";"Accessories are a girl's best friend";"Vanaf 16 september is de nieuwe tentoonstelling ?Accessories are a Girl?s Best Friend? te zien in Tassenmuseum Hendrikje. De tentoonstelling loopt tot en met 28 januari 2018.";"<p>In de nieuwe tentoonstelling belicht het Tassenmuseum de absolute hoogtepunten van de bijzondere accessoirecollectie van het Rijksmuseum: onder andere parasols, paraplu&rsquo:s, hoeden, haaraccessoires, shawls, handschoenen, waaiers, schoenen en kousen.&nbsp:Deze (tot nu toe!) verborgen modeschatten liggen normaliter opgeborgen in het depot van het Rijksmuseum, maar zijn van 16 september 2017 tot en met 28 januari 2018 te zien in Tassenmuseum Hendrikje. Naast de bijzondere accessoires van het Rijksmuseum selecteerde het Tassenmuseum diverse opmerkelijke tassen uit eigen collectie.<strong></strong></p>";"Za 16 september 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"Accessories are a girl's best friend";"";"";"Sa 16 September 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Tassenmuseum Hendrikje";"AMSTERDAM";"Herengracht 573";"1017 CD";"52,3652690";"4,8968230";"http://tassenmuseum.nl/archief-tentoonstellingen/accessories-are-a-girls-best-friend/";"https://media.ndtrc.nl/Images/06/06e2f70a-0da5-439b-8ec3-19a728c44dd4/Avondtas-Chanel-plastic-to-imitate-ivory-France-1930s-896x1024.jpg";"https://media.ndtrc.nl/Images/06/06e2f70a-0da5-439b-8ec3-19a728c44dd4/Avondtas-Chanel-plastic-to-imitate-ivory-France-1930s-896x1024.jpg";"16-09-2017";"28-01-2018";"";"";"2017-08-22 13:52:43";
"2c96377a-2ac6-45b7-b511-32b5dcaab446";"De Dageraad";"De Dageraad is een van de hoogtepunten van de kunst- en architectuurstroming De Amsterdamse School.  Het bezoekerscentrum De Dageraad is onderdeel van het Amsterdamse School Museum Het Schip.";"Achter de golvende gevel van een voormalige winkelruimte in het beroemde volkswoningbouwcomplex De Dageraad, van de architecten Michel de Klerk en Piet Kramer, vindt u informatie over De Amsterdamse School in Plan Zuid van Berlage. <br /> In Plan Zuid is de Amsterdamse school ruim vertegenwoordigd. De expressionistische gevels en mooie ornamenten zijn door de hele buurt herkenbaar. Een wandeling langs de pleintjes en ruime straten geeft een prachtig beeld van deze bijzondere periode. Het bezoekerscentrum is tevens het startpunt/eindpunt van vele themarondleidingen. Een bezoek aan de expositie in het Bezoekerscentrum is gratis.";"Zo 1 januari 2017 t/m di 1 januari 2030 do-zo: 11:00 - 17:00 uur.";"De Dageraad";"";"";"Su 1 January 2017 including Tu 1 January 2030 Th -Su: 11:00 - 17:00 hour.";"";"2.3.14";"De Dageraad";"AMSTERDAM";"Burg Tellegenstraat";"1073 KG";"52,3501050";"4,8995780";"https://hetschip.nl/dageraad/932-bezoekerscentrum-de-dageraad-5";"https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/d4ea2d1c-26f3-493b-82a5-534cb6893238.jpg,https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/fee2c714-0cd8-401f-b9c1-ac79087cbbbd.jpg,https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/d4621e87-cae3-4b09-84f4-bbb15ce6d9ad.jpg,https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/b9840988-89cb-49c0-af18-154d4c6e8bed.jpg,https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/a3798619-8657-493b-9da4-f12851f19301.jpg";"https://media.ndtrc.nl/Images/2c/2c96377a-2ac6-45b7-b511-32b5dcaab446/d4ea2d1c-26f3-493b-82a5-534cb6893238.jpg";"01-01-2017";"01-01-2030";"";"";"2017-08-25 15:43:35";
